Tweet_Id,Datetime,Text,Likes,Retweets,Location
1598449289449320448,2022-12-01 22:49:43+00:00,@ericbolling Goes on Alex Jones wearing a Balenciaga mask saying outrageous things. Trying to figure out how he could draw more attention without lighting himself on fire.,0,0,
1598449262127616001,2022-12-01 22:49:36+00:00,"@DonaldJTrumpJr I'm lefty and boycotting Balenciaga. 
How about your family?",0,0,
1598449257182367744,2022-12-01 22:49:35+00:00,"A #Balenciaga #BalenciagaGate 

“Baal is the king” https://t.co/uC7hpjHnBr",0,0,
1598449247279812609,2022-12-01 22:49:32+00:00,"If you think @KingJames point was to single out Jerry then you missed the point. He used the photo to emphasize that minorities, in specific black men, are heavily criticized and covered when they make mistakes or do something controversial. What about @BrettFavre or Balenciaga",3,1,"Dallas, TX"
1598449232821866497,2022-12-01 22:49:29+00:00,"Balenciaga was just caught essentially sexually exploiting children and we are talking about Ye. It's convenient he would come out so suddenly with such extreme beliefs, all the while wearing a Balenciaga mask.",1,0,
1598449232658288643,2022-12-01 22:49:29+00:00,Balenciaga is absolutely filthy bro.,0,0,
1598449218783514625,2022-12-01 22:49:26+00:00,"@ShinyCelebi15 Agree with you. Kinda worried that Ye has either been brainwashed or lost it. Or both. 

He was right about Balenciaga. But not right about Nazis.",0,0,"Baton Rouge, LA"
1598449214669090816,2022-12-01 22:49:25+00:00,So south Africans said all the Balenciaga drama doesn't concern them no matter what they won't cut clothes,1,0,
1598449184235048971,2022-12-01 22:49:17+00:00,@TurboThaad Its a balenciaga mask,0,0,deep in a blue hell hole
1598449167571226624,2022-12-01 22:49:13+00:00,"@ReyCurmudgeon @samanthamarika1 It's sad. Kim might not cancel her partnership with Balenciaga because of pressure, but she will 100% cut Kanye off. That family is so vindictive.",3,0,🌵🌵🌵
1598449097685762049,2022-12-01 22:48:57+00:00,THEY always know what THEY are doing…Balenciaga. Panda eye teddy bears dressed for bondage. Bondage jewellery. Children. https://t.co/nOlaa7YC3j,3,0,Land of The Free i.e. Texas!
1598449069118337024,2022-12-01 22:48:50+00:00,"This stuff is way out of my price range. 

I never heard of Balenciaga until this week.

Cudos to the destroyers. I’d do that.",1,0,"Albuquerque, NM"
1598449036641673216,2022-12-01 22:48:42+00:00,i am almost certain that whoever hid a Baal reference in a 2022 Balenciaga photoshoot was not there to name the founder of the company when he was born 127 years ago.,27,1,20 human years old
1598449009928343553,2022-12-01 22:48:36+00:00,@ShannonSharpe That's a terrible take Unc that's almost like you just defended Balenciaga,0,0,253 🚗 509
1598449008460156931,2022-12-01 22:48:36+00:00,"@fancythis Ah yes, we should just leave the children with the Balenciaga apologist instead. Great plan.",0,0,Mars
1598449007529021471,2022-12-01 22:48:35+00:00,"Funny how celebrities are not rebuking Balenciaga. #BalenciagaGate 
I wonder why??🤔😩",4,0,New Hampshire 
1598449002366009347,2022-12-01 22:48:34+00:00,WOW …. you will make the effort to go on tv and talk about your wife but NOT ONE FUCKIN WORD ABOUT Balenciaga … we are literally in the twilight zone,0,0,
1598449002105958400,2022-12-01 22:48:34+00:00,fuck u balenciaga,0,0,"Mexicali, Baja California"
1598449001317429248,2022-12-01 22:48:34+00:00,@itsnatlydenise Is he wearing Balenciaga? https://t.co/nhOnr5wOKa,0,0,
1598449000784760832,2022-12-01 22:48:34+00:00,"@JOEBOTxyz Dude... Ye's wearing a Balenciaga mask. 
https://t.co/RQm0RfEQ4h",8,3,NorCal
1598448946707419162,2022-12-01 22:48:21+00:00,Balenciaga’s Demna praised brand’s popularity month before scandal https://t.co/JkKjjFqd8D,0,0,London
1598448916726697984,2022-12-01 22:48:14+00:00,"@KimKardashian @SnoopDogg Hey Kim. What are your lawyers telling you to so about Balenciaga today? To post random things, because ""people will forget about it""? What's your mom's genius advice? ""Just show them more clothes""?",12,0,
1598448906463072281,2022-12-01 22:48:11+00:00,@zaynmalik you gonna call out balenciaga even if you dont believe in god no more...watch em ignore this one though,0,0,
1598448894244962309,2022-12-01 22:48:08+00:00,@michaelmalice It's almost a race between Balenciaga and FTX on which collapses the cathedral first.,0,0,Indianapolis
1598448893838217245,2022-12-01 22:48:08+00:00,BALENCIAGA: CONNECTING THE DOTS https://t.co/Mjm8Xgr0ZG via @YouTube,0,0,
1598448876058705920,2022-12-01 22:48:04+00:00,@YeatCharts bro is raw dogging the pedals because his entire shoe collection just balenciagas😭,22,0,⚉
1598448868802416644,2022-12-01 22:48:02+00:00,"Throwing away $5k worth of shoes is really hurting me, but 🖕🏽 @balenciaga",0,0,Balling Hard Like Ike
1598448815627030534,2022-12-01 22:47:50+00:00,People are seriously really talking about Kanye saying he loves Hitler more than Balenciaga's pedophilia advertising. WoW!,0,0,South Side
1598448811168632832,2022-12-01 22:47:48+00:00,@malonepulse1 i was right it’s a balenciaga gimp mask,1,0,Yo Mommas House
1598448807028707353,2022-12-01 22:47:47+00:00,@therealreal is still promoting Balenciaga in their ads. So @therealreal condones and promotes child pornography. #SpreadTheWord Spending money with @therealreal promotes pedophilia.,0,0,"Knoxville, TN"
1598448801727094789,2022-12-01 22:47:46+00:00,Them balenciaga heels on sale tho 🌚🫢,0,0,"Virginia, USA"
1598448786137047041,2022-12-01 22:47:43+00:00,DMX still yell at me sometime at night #balenciaga https://t.co/o8wQBxxurd,0,0,United States
1598448772299870216,2022-12-01 22:47:39+00:00,@robsmithonline I'd burn that and have a Balenciaga bonfire party.,0,0,
1598448729056776192,2022-12-01 22:47:29+00:00,"@me_think_free Honestly, that ski mask he was wearing reminded me of the whole Balenciaga thing.",1,0,
1598448726208663553,2022-12-01 22:47:28+00:00,Ew I just realized I have cc shoes that say Balenciaga on them...,1,0,"Ohio, USA"
1598448717384024064,2022-12-01 22:47:26+00:00,These celebrities don’t have morals. They just want their check. #KimKardashian “They know what they did was wrong &amp; removed the pics so I’ll keep working w them” #Balenciaga #BalenciagaGate #BalenciagaGroomers,0,0,Miami
1598448699797131285,2022-12-01 22:47:22+00:00,Always knew Balenciaga  was on some shaddy shit,0,0,
1598448691949752322,2022-12-01 22:47:20+00:00,@CelticNotorious @fightswfriends It will be the black and white one with the woman on it explaining Balenciaga is in cahoots with Rockefellar and Bill Gates. I tagged you in it the other day. I got the same warning on Instagram.,1,0,"Bangor, Northern Ireland"
1598448676631990277,2022-12-01 22:47:16+00:00,Balenciaga Is Pizzagate - Liz Crokin Report https://t.co/ZpnTuXkuTx,0,0,Georgia
1598448676627795988,2022-12-01 22:47:16+00:00,I know everyone that spent their whole paycheck on  balenciaga is gonna be sick asf when they find out what’s going on.,0,0,United States
1598448646999375873,2022-12-01 22:47:09+00:00,The person with only Balenciaga and Yeezy footwear: https://t.co/9pWGtHn2BS,0,0,"Bridgeport, CT"
1598448628892569600,2022-12-01 22:47:05+00:00,@BobDunlap9477 @elonmusk You simply cannot unsee this disgusting filth. This absolutely atrocious “art”—👺👹has to be stopped. Now. This is not art—it  IS promotion and promulgation of ABUSE. #Balenciaga,0,0,
1598448623838433280,2022-12-01 22:47:04+00:00,Most of y’all aren’t really canceling balenciaga y’all just saying it and making videos throwing it in trash bags for CLOUT #FOH,0,0,"San Diego, CA"
1598448616913489944,2022-12-01 22:47:02+00:00,@robsmithonline I wouldn't buy Balenciaga if I could afford it. Sick Fucks!!!,0,0,
1598448615621644318,2022-12-01 22:47:02+00:00,@benshapiro Dig into the owners of Balenciaga #CancelBalenciaga and the artist around!,2,1,
1598448608294195204,2022-12-01 22:47:00+00:00,Balenciaga Grooms children and promotes satanic things. https://t.co/t0mY6C9tVC https://t.co/hVC34Ro5d7,0,0,USA
1598448603814678528,2022-12-01 22:46:59+00:00,#Balenciaga story isn’t going anywhere! Our kids are our greatest asset and most vulnerable. They can #Fuckaroundandfindout,0,0,
1598448588807630848,2022-12-01 22:46:55+00:00,@DailyLoud @TheBladeHov Asake will still wear his Balenciaga sha. Kilo kan boys😂,2,1,
1598448568968380416,2022-12-01 22:46:51+00:00,"Kanye West Still Supports Balenciaga After The Children Scandal, He’s Wearing A Balenciaga Mask

#KanyeWest #Balenciaga #InfoWars https://t.co/VvW0EIreiY",0,0,"Beverly Hills, CA"
1598448563238813697,2022-12-01 22:46:49+00:00,Lets keep Balenciaga the topic then. What @kanyewest did was a lot of performance in an outfit like Balenciagas,0,0,Delaware
1598448555957567488,2022-12-01 22:46:48+00:00,Lmao balenciaga getting tucker carlson segment for just being goth coop gay hobby art,2,0,"Columbia, MO"
1598448523627974680,2022-12-01 22:46:40+00:00,"#Balenciaga CEO collects child porn statues, the stylist has an IG full of satanic violence, children being hurt and crimese scene shots, the model booker was a regular on Epstein island probably trafficked her models, the creative director defends pedos. What a filthy hot mess!",17,4,Earth
1598448487955369984,2022-12-01 22:46:31+00:00,Can’t you even post balenciaga? :( https://t.co/YfY5OhpMut,3,0,1644
1598448425502138368,2022-12-01 22:46:17+00:00,@KimKardashian @SnoopDogg You have no shame woman 1st Wearing and promoting clothes from child sex exploitation @Balenciaga then you go and create a clothes range around what can only be described as  depicting what slavery back in the bad old days was like DISGRACEFUL! https://t.co/H3lZCIIRAo,0,0,
1598448366115082259,2022-12-01 22:46:02+00:00,@KimKardashian @SnoopDogg Another distraction to take ur mind off the Balenciaga 🐃💩,0,0,"Orlando, FL"
1598448362638184448,2022-12-01 22:46:02+00:00,"@SarahSeeksTruth @LegendaryEnergy Because his team of designers was split by Bernault (Jewish billionaire) and a bunch of them landed in different houses (Louis Viitton, Balenciaga etc.) his friend who was Designing for Balenciaga was the one collaborating on the Adidas crossover.",2,0,"Bellingham, WA"
1598448351057526784,2022-12-01 22:45:59+00:00,@DonaldJTrumpJr Never heard of Balenciaga or what it was until a few min. Ago so I am supposed to cancel buying a purse that is thousands of dollars. Whewww good would of really ruined my credit buying something I can't even afford. How many do the women in your family have Jr.????,0,0, Michigan
1598448313237635073,2022-12-01 22:45:50+00:00,"In about a year the majority of people will forget about what happened with Balenciaga and resume their support and designer purchases. 

Modern consumerism leads to toxic sheepish behavior where people settle, overlook, and forgive too much.

A society of pushovers.",4,1,"Little Rock, AR"
1598448298989420546,2022-12-01 22:45:46+00:00,CEO of Balenciaga Parent Company Owns Auction Site That Sells Child Sex Mannequins With Genitalia For Faces – [your]NEWS https://t.co/eauhYmSeoz,0,1,"Ohio, USA"
1598448293520216064,2022-12-01 22:45:45+00:00,@JackPosobiec While he was wearing a Balenciaga mask 😷,0,0,"Southington, CT"
1598448225320685580,2022-12-01 22:45:29+00:00,@LangmanVince Did Balenciaga design this?,0,0,Anywhere But Here
1598448210158419968,2022-12-01 22:45:25+00:00,"It could be that the brand's name is an obscure reference to a demonic child-abuse cult that actually runs the brand!!!...

or is named after its founder, Cristóbal Balenciaga, who founded the company in 1919, and is one of the most influential designers ever.

Come on",0,0,~
1598448198632497154,2022-12-01 22:45:22+00:00,"@ShannonSharpe You staying very quietly about Balenciaga with court papers about kiddie porn but has alot to say about the man who spoke to truth.  
Ladies and gentlemen it appears @ShannonSharpe is part of their cult. 🤔",0,0,
1598448184640274432,2022-12-01 22:45:19+00:00,Fuck Balenciaga,0,0,
1598448172942393344,2022-12-01 22:45:16+00:00,@DailyLoud You burning your shit you paid for already Balenciaga do not care they already got your money,0,0,Oakland ca 
1598448128902025240,2022-12-01 22:45:06+00:00,@auraformatty @leclercsletters probably balenciaga ? but idk,2,0,お空の物語。// she/her
1598448105594277899,2022-12-01 22:45:00+00:00,@Phil_Lewis_ Talk about Jeff Epstein or balenciaga tf he worried bout that shit for,0,0,"Austin, TX"
1598448102884757504,2022-12-01 22:45:00+00:00,@OnlyVoteBlue2 @KimKardashian @SnoopDogg Worry about the sex trafficking over the border &amp; Balenciaga pedophiles &amp; the Ukrainian Nazis. Find an APPROPRIATE channel for your outrage.,0,0,
1598448069414211592,2022-12-01 22:44:52+00:00,Not Charles editing out the balenciaga logo off his hoodie on insta 💀💀💀,0,0,United Kingdom
1598448022526234625,2022-12-01 22:44:40+00:00,"Boycott Balenciaga and boycott Apple for their greed and clear stupidity of how the chain works SMH  
Sign me up for @elonmusk @Tesla smartphone",0,0,Melbourne
1598447990439833600,2022-12-01 22:44:33+00:00,@ggzobz @stillgray Kim's IG is full of Balenciaga hecklers,0,0,
1598447988225064960,2022-12-01 22:44:32+00:00,@JackPosobiec Heres an idea... STOP NOT TALKING ABOUT BALENCIAGA!!! GET BACK TO IT!,0,0,
1598447953148088320,2022-12-01 22:44:24+00:00,Balenciaga is Satanic Fashion: Here are Examples - Dr. Taylor Marshall P... https://t.co/kY6lNpuiwZ via @YouTube,1,0,
1598447948605554688,2022-12-01 22:44:23+00:00,@me_think_free Heres an idea... STOP NOT TALKING ABOUT BALENCIAGA!!! GET BACK TO IT!,0,1,
1598447939655200768,2022-12-01 22:44:21+00:00,@DailyLoud It doesn't make sense. Did they spend money on Balenciaga to protest against Balenciaga?,0,0,🚩
1598447939651010560,2022-12-01 22:44:21+00:00,#kanye is breaking the #mold everybody is up in arms over a dead #hitler but was silent over #Balenciaga abusing children?,0,0,
1598447921858596886,2022-12-01 22:44:16+00:00,"We got Balenciaga promoting pedophilia in their ads.

We got Kanye on Alex Jones' show saying Nazis have redeemable qualities. 

Biden scared Natives might take his wife.

And the US men's soccer team is finally winning games. 

Man! Reality is so much better than a video game.",33,3,"Georgia, USA"
1598447916183703570,2022-12-01 22:44:15+00:00,Brittany Aldean Responds To Balenciaga Scandal With Trash Bags https://t.co/Ib5Svcd2M3 via @YouTube,0,0,
1598447867542360097,2022-12-01 22:44:04+00:00,@LeAdderNoire I'd never heard of Balenciaga until this week. So maybe the advertiser's job is done?,0,0,
1598447862035410949,2022-12-01 22:44:02+00:00,@KimKardashian Shes just testing the waters after her balenciaga tweet the other day so bringing in north now wants to soften the blow.  Its not working obvs.  So kim stand up and use your voice. Cut ties with the swamp,0,0,
